Date,Hospital,Region,Trolley,Ward,Patients
25/11/2019,Beaumont Hospital,Eastern,10,12,22
25/11/2019,Children's University Hospital Temple Street,Eastern,10,0,10
25/11/2019,Connolly Hospital Blanchardstown,Eastern,6,6,12
25/11/2019,Mater Misericordiae University Hospital,Eastern,27,0,27
25/11/2019,Naas General Hospital,Eastern,24,4,28
25/11/2019,National Children's Hospital Tallaght,Eastern,0,1,1
25/11/2019,Our Lady's Children's Hospital Crumlin,Eastern,10,0,10
25/11/2019,St James' Hospital,Eastern,5,0,5
25/11/2019,St Vincent's University Hospital,Eastern,27,0,27
25/11/2019,Tallaght University Hospital,Eastern,25,11,36
25/11/2019,Bantry General Hospital,Country,0,11,11
25/11/2019,Cavan General Hospital,Country,1,5,6
25/11/2019,Cork University Hospital,Country,36,16,52
25/11/2019,Letterkenny University Hospital,Country,13,34,47
25/11/2019,Mayo University Hospital,Country,11,12,23
25/11/2019,Mercy University Hospital Cork,Country,18,0,18
25/11/2019,Mid Western Regional Hospital Ennis,Country,0,4,4
25/11/2019,Midland Regional Hospital Mullingar,Country,17,0,17
25/11/2019,Midland Regional Hospital Portlaoise,Country,2,0,2
25/11/2019,Midland Regional Hospital Tullamore,Country,2,0,2
25/11/2019,Nenagh General Hospital,Country,0,2,2
25/11/2019,Our Lady of Lourdes Hospital Drogheda,Country,11,0,11
25/11/2019,Our Lady's Hospital Navan,Country,13,0,13
25/11/2019,Portiuncula University Hospital,Country,14,0,14
25/11/2019,Sligo University Hospital,Country,11,4,15
25/11/2019,South Tipperary General Hospital,Country,15,9,24
25/11/2019,St Lukes Hospital Kilkenny,Country,11,5,16
25/11/2019,University College Hospital Galway,Country,22,11,33
25/11/2019,University Hospital Kerry,Country,23,0,23
25/11/2019,University Hospital Waterford,Country,19,7,26
25/11/2019,University Hospital Limerick,Country,55,30,85
25/11/2019,Wexford General Hospital,Country,6,3,9
26/11/2019,Beaumont Hospital,Eastern,21,13,34
26/11/2019,Children's University Hospital Temple Street,Eastern,9,0,9
26/11/2019,Connolly Hospital Blanchardstown,Eastern,8,6,14
26/11/2019,Mater Misericordiae University Hospital,Eastern,39,0,39
26/11/2019,Naas General Hospital,Eastern,22,5,27
26/11/2019,National Children's Hospital Tallaght,Eastern,0,4,4
26/11/2019,Our Lady's Children's Hospital Crumlin,Eastern,10,8,18
26/11/2019,St James' Hospital,Eastern,13,0,13
26/11/2019,St Vincent's University Hospital,Eastern,27,0,27
26/11/2019,Tallaght University Hospital,Eastern,19,13,32
26/11/2019,Bantry General Hospital,Country,0,4,4
26/11/2019,Cavan General Hospital,Country,1,5,6
26/11/2019,Cork University Hospital,Country,40,20,60
26/11/2019,Letterkenny University Hospital,Country,3,22,25
26/11/2019,Mayo University Hospital,Country,14,4,18
26/11/2019,Mercy University Hospital Cork,Country,12,0,12
26/11/2019,Mid Western Regional Hospital Ennis,Country,0,0,0
26/11/2019,Midland Regional Hospital Mullingar,Country,10,0,10
26/11/2019,Midland Regional Hospital Portlaoise,Country,5,0,5
26/11/2019,Midland Regional Hospital Tullamore,Country,4,0,4
26/11/2019,Nenagh General Hospital,Country,0,5,5
26/11/2019,Our Lady of Lourdes Hospital Drogheda,Country,13,1,14
26/11/2019,Our Lady's Hospital Navan,Country,5,4,9
26/11/2019,Portiuncula University Hospital,Country,7,6,13
26/11/2019,Sligo University Hospital,Country,14,6,20
26/11/2019,South Tipperary General Hospital,Country,15,8,23
26/11/2019,St Lukes Hospital Kilkenny,Country,17,16,33
26/11/2019,University College Hospital Galway,Country,21,18,39
26/11/2019,University Hospital Kerry,Country,24,0,24
26/11/2019,University Hospital Waterford,Country,29,8,37
26/11/2019,University Hospital Limerick,Country,46,29,75
26/11/2019,Wexford General Hospital,Country,7,0,7
27/11/2019,Beaumont Hospital,Eastern,20,14,34
27/11/2019,Children's University Hospital Temple Street,Eastern,11,0,11
27/11/2019,Connolly Hospital Blanchardstown,Eastern,5,6,11
27/11/2019,Mater Misericordiae University Hospital,Eastern,36,0,36
27/11/2019,Naas General Hospital,Eastern,22,4,26
27/11/2019,National Children's Hospital Tallaght,Eastern,2,0,2
27/11/2019,Our Lady's Children's Hospital Crumlin,Eastern,8,7,15
27/11/2019,St James' Hospital,Eastern,13,0,13
27/11/2019,St Vincent's University Hospital,Eastern,19,0,19
27/11/2019,Tallaght University Hospital,Eastern,23,16,39
27/11/2019,Bantry General Hospital,Country,0,8,8
27/11/2019,Cavan General Hospital,Country,6,9,15
27/11/2019,Cork University Hospital,Country,44,15,59
27/11/2019,Letterkenny University Hospital,Country,10,28,38
27/11/2019,Mayo University Hospital,Country,10,9,19
27/11/2019,Mercy University Hospital Cork,Country,23,0,23
27/11/2019,Mid Western Regional Hospital Ennis,Country,0,3,3
27/11/2019,Midland Regional Hospital Mullingar,Country,13,0,13
27/11/2019,Midland Regional Hospital Portlaoise,Country,0,0,0
27/11/2019,Midland Regional Hospital Tullamore,Country,5,0,5
27/11/2019,Nenagh General Hospital,Country,0,6,6
27/11/2019,Our Lady of Lourdes Hospital Drogheda,Country,7,0,7
27/11/2019,Our Lady's Hospital Navan,Country,3,4,7
27/11/2019,Portiuncula University Hospital,Country,4,2,6
27/11/2019,Sligo University Hospital,Country,23,7,30
27/11/2019,South Tipperary General Hospital,Country,18,7,25
27/11/2019,St Lukes Hospital Kilkenny,Country,10,5,15
27/11/2019,University College Hospital Galway,Country,32,17,49
27/11/2019,University Hospital Kerry,Country,13,0,13
27/11/2019,University Hospital Waterford,Country,21,8,29
27/11/2019,University Hospital Limerick,Country,35,38,73
27/11/2019,Wexford General Hospital,Country,5,0,5
28/11/2019,Beaumont Hospital,Eastern,17,11,28
28/11/2019,Children's University Hospital Temple Street,Eastern,5,0,5
28/11/2019,Connolly Hospital Blanchardstown,Eastern,8,6,14
28/11/2019,Letterkenny University Hospital,Eastern,5,26,31
28/11/2019,Mater Misericordiae University Hospital,Eastern,41,0,41
28/11/2019,Mayo University Hospital,Eastern,6,2,8
28/11/2019,Mercy University Hospital Cork,Eastern,31,0,31
28/11/2019,Naas General Hospital,Eastern,12,4,16
28/11/2019,National Children's Hospital Tallaght,Eastern,0,5,5
28/11/2019,Our Lady's Children's Hospital Crumlin,Eastern,7,0,7
28/11/2019,St James' Hospital,Eastern,20,0,20
28/11/2019,St Vincent's University Hospital,Eastern,11,0,11
28/11/2019,Tallaght University Hospital,Eastern,19,12,31
28/11/2019,Bantry General Hospital,Country,0,10,10
28/11/2019,Cavan General Hospital,Country,3,10,13
28/11/2019,Cork University Hospital,Country,42,12,54
28/11/2019,Mid Western Regional Hospital Ennis,Country,0,0,0
28/11/2019,Midland Regional Hospital Mullingar,Country,8,0,8
28/11/2019,Midland Regional Hospital Portlaoise,Country,1,0,1
28/11/2019,Midland Regional Hospital Tullamore,Country,4,0,4
28/11/2019,Nenagh General Hospital,Country,7,0,7
28/11/2019,Our Lady of Lourdes Hospital Drogheda,Country,7,0,7
28/11/2019,Our Lady's Hospital Navan,Country,2,1,3
28/11/2019,Portiuncula University Hospital,Country,1,0,1
28/11/2019,Sligo University Hospital,Country,7,10,17
28/11/2019,South Tipperary General Hospital,Country,17,8,25
28/11/2019,St Lukes Hospital Kilkenny,Country,8,13,21
28/11/2019,University College Hospital Galway,Country,27,12,39
28/11/2019,University Hospital Kerry,Country,17,0,17
28/11/2019,University Hospital Waterford,Country,24,8,32
28/11/2019,University Hospital Limerick,Country,30,27,57
28/11/2019,Wexford General Hospital,Country,4,0,4
29/11/2019,Beaumont Hospital,Eastern,7,11,18
29/11/2019,Children's University Hospital Temple Street,Eastern,4,0,4
29/11/2019,Connolly Hospital Blanchardstown,Eastern,5,6,11
29/11/2019,Mater Misericordiae University Hospital,Eastern,26,0,26
29/11/2019,Naas General Hospital,Eastern,10,2,12
29/11/2019,National Children's Hospital Tallaght,Eastern,7,0,7
29/11/2019,Our Lady's Children's Hospital Crumlin,Eastern,16,0,16
29/11/2019,St James' Hospital,Eastern,13,0,13
29/11/2019,St Vincent's University Hospital,Eastern,19,0,19
29/11/2019,Tallaght University Hospital,Eastern,14,5,19
29/11/2019,Bantry General Hospital,Country,0,5,5
29/11/2019,Cavan General Hospital,Country,3,3,6
29/11/2019,Cork University Hospital,Country,39,16,55
29/11/2019,Letterkenny University Hospital,Country,10,15,25
29/11/2019,Mayo University Hospital,Country,7,12,19
29/11/2019,Mercy University Hospital Cork,Country,18,0,18
29/11/2019,Mid Western Regional Hospital Ennis,Country,0,0,0
29/11/2019,Midland Regional Hospital Mullingar,Country,3,0,3
29/11/2019,Midland Regional Hospital Portlaoise,Country,3,0,3
29/11/2019,Midland Regional Hospital Tullamore,Country,11,0,11
29/11/2019,Nenagh General Hospital,Country,0,2,2
29/11/2019,Our Lady of Lourdes Hospital Drogheda,Country,7,0,7
29/11/2019,Our Lady's Hospital Navan,Country,3,0,3
29/11/2019,Portiuncula University Hospital,Country,1,0,1
29/11/2019,Sligo University Hospital,Country,16,7,23
29/11/2019,South Tipperary General Hospital,Country,21,11,32
29/11/2019,St Lukes Hospital Kilkenny,Country,8,12,20
29/11/2019,University College Hospital Galway,Country,31,10,41
29/11/2019,University Hospital Kerry,Country,10,0,10
29/11/2019,University Hospital Waterford,Country,19,7,26
29/11/2019,University Hospital Limerick,Country,31,33,64
